,0,1,2,3,4,5,6,7,label
47,1.1620744997435941,4.3916822779503235,4.9165569837418035,-3.354881563400981,-2.0479513429806206,-3.8372623422957997,-2.3441562192835304,-0.6983692479649755,Class0
48,1.9670428565131672,2.943641364032992,2.9565926700095972,-2.3684320648282275,-0.4895124711805404,-3.6299474534602116,-1.4421556335798216,2.107811656894855,Class0
49,0.5432117913214313,5.1286607885697135,4.088489574992076,-3.0874763629184097,-0.5649522361827399,-3.5142813344841506,-1.9202337101524107,0.6033067434608227,Class0
50,1.7759235939948441,2.866363753349572,3.769344861047062,-3.2509676381396697,-1.7971833233319714,-2.6142219915856955,-0.6526200583924973,1.0376394697389173,Class0
51,1.2232487510376302,3.2497651163573718,2.7696246107876945,-3.4768992462775774,0.16820273502853422,-4.046853981060343,-0.28830624000449556,1.925469323955614,Class0
52,1.0989334004653328,4.037081835788824,4.336642161815895,-5.0469870160194965,-0.517288619900043,-4.580061251837236,-2.4185838437758878,-2.042161601176171,Class0
53,4.2202961163066615,1.3916761697055064,1.3612168038589085,-4.6515074212395975,-0.6745147249002257,-6.014710472622657,2.276443736350733,3.5711159521552123,Class0
54,0.3361470033900298,3.949151494162532,5.878111802654749,-3.2486558227229994,-2.8173260370539,-3.250520102134674,-1.69143566577555,0.28691125762557024,Class0
55,2.269523104645863,3.1447992733848067,2.976819331606384,-3.086496709672844,0.3571204413233706,-3.5952326785617372,-0.22198951449838933,1.2178904047822523,Class0
56,1.2076369767277675,3.44052057675478,3.7429529694453683,-2.7190217434807655,0.2902000231731032,-2.505950562840055,-1.2857051298789197,-0.9017644870418549,Class0
57,3.034378156162414,2.611368731668032,2.9816112286311327,-2.6693141410882184,-2.2251380973026604,-2.3432239725662516,-1.0705166823786598,1.4673336831096488,Class0
58,1.3943841607777931,3.3602465494891223,3.3133096324597,-3.094866730150447,0.48859035543511675,-1.9437324308016894,-2.3751774263660743,-0.1941322503877836,Class0
59,-0.3532027298671343,4.71881739158335,2.7563445331018297,-2.968159695630819,-0.13991795776355564,-4.161153661207325,-1.8148599154938976,-0.2361669745294115,Class0
60,0.8807305188975212,5.056013109383214,4.6771519216254225,-1.7225115862987432,-0.35128614170467065,-2.52282332747817,-2.9282672184888305,0.06569113261214654,Class0
61,0.6843588433255945,3.788703404781137,5.876635552718545,-2.7016411339136033,-1.9893351599760614,-1.4713444357421572,-2.3123634272159745,0.42987429892306556,Class0
62,2.0232845511799487,3.0830102390236895,1.4518659217716778,-2.8163292329468934,0.5942958561894309,-4.384963227975736,0.007109325277843359,1.0393549515286502,Class0
63,1.5782655945760653,3.579312450931679,3.226207878321134,-3.2979418978897974,-0.38848260564539094,-3.3106959555281525,-1.3123395428515108,0.5932404149193478,Class0
64,1.2307278236297718,4.048624658259319,3.2543892616293997,-2.1377902129477926,0.40457454100462686,-3.5558418657997253,-0.5390085568176893,1.2332706333599015,Class0
65,0.5402538566853115,3.228379789668784,3.525533898728662,-2.714120490620262,-1.3972822893764172,-1.93450564653255,-2.2390742867036884,1.2433446312633376,Class0
66,1.1205042644145478,4.347363843367736,4.931322049160549,-3.210253117438517,-2.6679494722478054,-2.5043532613955213,-1.7479448718220485,1.0343219731356648,Class0
67,1.3052101341465963,4.370510205159517,4.385435946806812,-3.592619706646805,-1.0480058567353787,-4.26150072601617,-0.3627993754597818,1.31169422042296,Class0
68,0.782098366473734,5.327217500664671,4.990808451230624,-1.5951806849144654,-1.18936260371966,-1.8654886947648868,-2.6662218909304607,-0.8387774261783274,Class0
69,0.946815986200839,4.372715705705151,2.8463208978550707,-1.7237547693155513,-0.5386604367649165,-2.9872826871114313,-0.9938216810113694,0.5938733569497294,Class0
70,1.6937608938585766,3.5321527224522447,5.091375732532619,-3.392659344862267,-1.9910638181263667,-3.2392041619885403,-0.6224004777254231,1.1592104547895987,Class0
71,2.4929108094012373,2.8214022645393286,2.9552494134005185,-3.352716850480615,-0.7671946614412418,-3.0193605905777274,-0.6262788184958727,0.8777600586850358,Class0
72,0.3099978391981686,4.394704777570983,2.7411665105976875,-2.4079415230055057,0.2828799622021716,-4.192467349411875,0.6562210305177787,1.9448109048695599,Class0
73,0.014765017823841653,5.385396370038233,4.067600540430837,-3.4237408917269336,-0.9536978842867915,-2.8429237692056706,-2.100755603604359,-0.3364371812381768,Class0
74,0.13547154356712654,2.619273036519975,3.943494826045457,-3.2726386581112497,-1.9432424307367513,-2.742233769866467,-0.6450207182904941,1.3974305228389574,Class0
75,1.808813366789549,3.8760569996480045,3.98295395273265,-3.196060255299222,-0.9730536081126308,-4.2771327728545,-0.9853314630628057,1.7678271592760042,Class0
76,1.7300542799568965,4.661257393888377,3.236137695785588,-3.6135212942486965,-0.3681432301606493,-5.17309990377134,-0.9193238961922999,0.1516311783578933,Class0
77,2.0510685717248003,3.6737288527890875,4.022722193295414,-3.3469682051839795,-2.111570487642588,-2.8788131374376533,-1.2612789967464777,0.8019349232295788,Class0
78,1.4194047593436214,4.978653090247223,4.652085640429796,-1.4996648798992922,-2.0392203600234025,-2.5658132750028178,-2.318804179635982,1.738496225078671,Class0
79,0.854360814625137,5.466923596821892,3.651124584348539,-1.6280826454525426,0.43808912245031273,-3.871235443171983,-0.7766340624799933,1.8026214903802211,Class0
80,1.9106947512628103,2.9171414375016615,4.6236603690686,-4.251224165814103,-2.378250622043704,-4.351088312770336,-1.071545954615233,0.6592501986186997,Class0
81,2.4554376398876006,2.7827594479907622,1.7875099415994078,-1.9324384313303804,-0.129251130123069,-2.4212753235845397,-0.4584840612181079,1.0200771150438215,Class0
82,1.0698947950419382,3.4425896669141074,2.5371674374611004,-3.766306567430231,-1.1203902670486892,-2.4991239665043854,-2.046006046695937,0.01792333043153249,Class0
83,0.6311301242550527,3.2940922688989147,5.817844439459074,-3.772008201869792,-3.046406645879775,-1.6609912358352485,-2.4723058091851264,0.42898078418497826,Class0
84,0.8486661853990991,3.536555133378269,4.875228696648469,-3.556267896056411,-1.5531792260458557,-2.8434497317210474,-2.78000123920354,0.20993474243976784,Class0
85,1.938689023257008,3.2049582393783513,3.5864152741896524,-4.452310293599886,-0.014266141720016057,-5.5526025721226215,-0.8786079060003145,0.7437240231571242,Class0
86,1.231317345124483,3.9485985932063787,4.562873942268055,-1.5385144519078662,-0.838207644697258,-2.2195946263681954,-2.219952098595217,1.8898638762275435,Class0
87,1.6971870990013647,3.869600953187385,3.3795126892164893,-2.372261777212249,-0.7146962684068563,-3.1346487109988526,-0.5075963653554938,1.8699825624526194,Class0
88,1.6136674736869223,4.361391362907304,4.089211093237648,-2.876277605445153,-1.2735444618227076,-3.4734003239583684,-0.8107901358586016,1.6941128838698525,Class0
89,1.3826756550368124,3.7367827274726224,4.167207408904665,-2.27287427711867,-1.0540858311591255,-1.9861509715805348,-2.089662590124071,1.0350118805917066,Class0
90,1.5297469027423878,2.547276386508868,3.0759721513541405,-3.07620862319628,-0.9129810999844065,-3.9920363741068052,-0.3561706341491354,0.9198805337650302,Class0
91,-0.5213551956544304,4.662446005322803,5.335180124485203,-4.768067910771709,-2.5620038317735707,-4.528437683705638,-2.8458005925096392,1.1105021590607935,Class0
92,1.0478181065780248,4.03530173711715,4.137888314338777,-3.21115298421526,0.35650570031942697,-3.5153083560298435,-1.0926512640784651,0.8619888652918717,Class0
93,1.8976414726234507,3.0097889963796707,3.402737855977738,-4.752696477801228,-1.271989576848382,-3.577171820700454,-2.0113018739818402,-0.9527357069814908,Class0
94,0.7420042154623301,4.326891885938134,3.826674583424281,-3.033400645144506,-1.428881465856166,-4.216466747687849,-0.024129734543271164,0.9110989908495991,Class0
95,3.0016274530632954,3.2723363195069277,3.467116859285004,-2.9624713429500313,-1.4428775905538935,-2.7071007126955355,-0.21773501753507452,3.0047642313729552,Class0
96,0.11951932892485928,5.5854875160272925,3.340532514139902,-1.4434396935719587,0.5188838921689494,-2.1577151318553165,-1.9956232274687955,0.3483018180071278,Class0
97,1.0547836959341952,6.075994018462138,4.294072306022851,-2.6881162841400355,-0.5914218304218521,-3.681726164216002,-2.0879305276496276,0.47347837183800745,Class0
98,3.3541217371103977,0.8117009911577888,4.008784036101275,-5.793713997437141,-2.0568618541878587,-6.1748805139818455,0.4277471210671826,3.1865788686424477,Class0
99,-0.20405188574901945,3.640772264209457,4.240750481682126,-4.575454371488406,-1.3325289517562244,-3.0270379884726406,-2.344691850217353,0.42864860870272087,Class0
100,0.4527176106789974,4.413400747383734,4.595668930988892,-3.6478984179208345,-1.5980629022406054,-3.4963892580136116,-2.8975536042141234,-0.7053112566641728,Class0
101,1.9772444256871209,4.060666571222893,3.0933552439479532,-1.767976161606163,-0.7334591217861036,-3.5486705384602133,0.03019860961682541,2.4986735345600586,Class0
102,0.7602606555280743,4.924860487985088,1.4445392739469245,-0.4307158662513251,2.057021263692203,-2.8268165451001925,-0.8883582825996186,0.25966190068109907,Class0
103,1.5312181772798579,3.8155453138619384,2.2115534740897784,-2.887217454804171,-0.10866807334600337,-3.7183065955079453,-0.4237579994889322,0.4166326350291671,Class0
104,0.3483070231365655,4.202013867584165,2.860925108362792,-0.884036389872783,0.7767525265312207,-2.944745852505337,-1.0791179411801628,1.3230028428862912,Class0
105,1.0747601190763407,4.083102452102402,4.363362582649425,-4.609820394324055,-1.702723854154844,-3.572252703736826,-1.677006171842872,0.6923991744520949,Class0
106,1.302560154146576,3.433228055322262,2.7985971433321946,-2.5012324595035613,-0.022932951506871246,-3.7782797796928103,-1.8464890069345536,0.10611390934008058,Class0
107,0.4483494261755898,3.7620516800603063,4.904344992632796,-3.3772811008515484,-1.0424772085232659,-2.2691589825620726,-2.5488788495953445,-0.8700659661427377,Class0
108,2.1281838833677322,2.0624006393770733,1.2811829226035472,-2.897570583611472,1.5499917145839606,-3.639096404215348,0.6839175562678841,0.934505231902874,Class0
109,1.1816131500759983,4.359230578024519,3.8148364696409227,-4.126728729627118,-2.298417617783497,-3.7933047137497398,-1.6231497840326585,1.7865869500775786,Class0
110,2.368151294506041,3.9109284953190824,3.435692798119054,-1.9692904217171827,-0.6962175473512434,-2.522496110239776,-1.728139913488699,0.7838871094102725,Class0
111,1.1747899439772518,4.086595190946468,3.308736882439072,-1.811633406627387,-0.5828785954642137,-2.5184016625334182,-1.1183309263420582,0.3223109642549469,Class0
112,2.872308236926026,3.4904143931068665,3.9725190718306225,-3.779689847530144,-1.0945011811878287,-4.444883858528555,-0.07395048889507239,1.9555939922985077,Class0
113,-0.3190295695266312,4.273510064000356,4.524609863269012,-4.611520831691867,-1.1774565840749616,-3.3315364608757356,-1.7834382507535174,-0.5841993114520116,Class0
114,0.3789039225334927,3.5125503042804103,3.158648487517614,-1.8873917006006156,-0.4514911212986702,-2.1473292366510552,-1.4005167753688343,0.2900336008305947,Class0
115,1.5015971884797918,3.798990709885331,3.499226359641356,-3.7073416278732623,0.1509183269775991,-4.1363212334325725,-1.0734599717722035,0.19593919640538227,Class0
116,1.364084981645971,3.3028966285686643,4.463763096228824,-3.6352231764439686,-1.5116610074780459,-4.066362012883847,-0.9860832358800193,0.525087509228235,Class0
117,0.878920563334591,4.6883200620901935,3.7681638952801193,-3.4458338713776295,0.5675202203647132,-5.019249190866159,-0.988612796278,1.0990814198751362,Class0
118,3.037059488584916,1.7978192577817969,2.724001966810124,-5.422038278535801,-0.1318065229245724,-5.208809900062492,1.0612835595579517,1.6828240290781848,Class0
119,0.7324647688425244,4.231646181293241,2.208261969407573,-1.4805007886826376,0.5393115388073118,-1.9160543656554674,-2.5364093604973936,0.736458198549576,Class0
120,2.732153932234277,2.727550360117284,2.7062318310138274,-5.524593351304267,-1.5985008622060426,-4.601953705193949,-0.37595081865864943,1.4286653888636867,Class0
121,0.8727736988060056,3.785743829056994,4.043197025135776,-3.3293825999353825,-1.050196598584069,-4.166639016122357,-0.3805661577969779,1.358853811635821,Class0
122,1.253779689743646,4.562836182267922,3.6357470397785976,-2.597253936610183,-0.556737109877705,-3.6595154979226687,-2.0582345790442824,0.3336077951715384,Class0
123,1.8017191419148142,1.8834881105654835,2.6840225441053436,-4.955780388929853,-0.8197983634348192,-5.0802813072041895,0.6979096548691914,-0.44047555339110356,Class0
124,2.155185411893289,2.7661223611552983,1.9429017147162553,-3.5110588813663095,-0.1485072844913572,-4.502675024802449,0.8925257697059765,2.0724932514192504,Class0
125,2.2825804172047826,1.9076851332658888,2.1400367217865974,-5.102795175357507,-0.10539501278768115,-4.324591906444464,1.4653746947389397,-0.23662026207431364,Class0
126,2.0767023275453482,3.0467114454638606,2.3293715417981478,-2.9638588029059423,0.12552786784158654,-4.815844301417098,0.49624101500339757,2.385837148357168,Class0
127,0.5792238975062368,5.064833784120433,4.181840204690014,-2.6962629793562174,-1.0203435702031307,-3.4404542491281256,-1.2550249807933767,0.6589972220444889,Class0
128,1.4779181427157473,4.86967954313741,3.3770899066772917,-1.0968214838408676,-2.585379413787254,-1.964437206780365,-2.4567894408667925,0.25886730268472835,Class0
129,2.679536959996251,2.1802391081974757,5.075733075961878,-6.566151920387176,-3.0300650020769715,-4.0915630741943065,-0.4865226336435068,0.29711382504280626,Class0
130,3.226622863498047,1.7483878887796542,1.817379354593894,-3.357844911736198,1.2878751098338592,-4.4441639260911865,1.582138615967274,1.9074908103530548,Class0
131,1.6195619509402364,3.907785968807855,5.1625328338390055,-3.4400819846171293,-3.243350397776644,-2.5079196270154003,-1.9801696027926052,-0.2690434320461861,Class0
132,1.2680010613551256,3.001828540986839,4.229151610729234,-3.5187319078353725,-1.5313702771480284,-2.953949509527444,-1.6656156894098708,0.35638180385444285,Class0
133,0.920959216513706,3.692896684949121,4.740288763329994,-4.066915020986005,-1.719781433990211,-3.894474581133864,-0.4287215476913817,0.8057759368354087,Class0
134,1.2294640729045723,3.0767479850175627,3.9848194447083705,-3.7051438987360092,-1.272457643237405,-4.177481986523404,-0.5885396139880037,1.6916287455484462,Class0
135,1.4562027463128868,3.7595621922257694,3.932453901623653,-3.582483312478675,-0.3495682148787157,-4.582272275107305,0.2756164385662543,0.7322199306602724,Class0
136,-0.056664594065276574,5.687018065025101,5.609542351240237,-2.967295897700474,-1.489114042482069,-3.8329183349224136,-1.9201156410778895,1.4030307308012198,Class0
137,2.13886731499574,3.4302265587704746,3.7353721712600474,-3.3884302935784945,-0.629505763264786,-3.7239839979714264,-0.7145488905854827,-0.007775663250128129,Class0
138,0.9389540982753919,3.3234428047879874,4.027756638349427,-3.901317543120071,-0.8965328504741522,-5.275510670281308,-1.1291083649689357,1.3753908695726016,Class0
139,1.1288564315497833,3.987304490571559,4.691912897714696,-2.881210426065177,-2.4464533248151366,-2.520978883656378,-1.8384073126076783,0.9688811659926073,Class0
140,2.3638426303138655,3.7811651334526317,4.985674426400921,-3.776187456616903,-2.0198762328411806,-3.522601756502155,-0.8662994485526547,1.5400360386267598,Class0
141,1.6330716192860844,3.5252239394874585,4.710493880385275,-4.3776395754110045,-1.5510141130244492,-3.4917895105397307,-0.5602213169198965,0.24026095179321338,Class0
142,0.17763977784810536,4.122647870041762,3.538989869148908,-2.9105107553212983,-0.33571571601268124,-3.090917538906288,-1.8285090862066062,-0.41511284613973465,Class0
143,2.777601531534186,3.427590748306324,3.138240749968516,-4.507962627781024,-1.3834861174313207,-3.794750884653386,-0.3864007293243835,1.2229245984017232,Class0
144,1.48367061701772,2.688686135670607,5.759280916496837,-4.783847509491143,-3.172162896881506,-3.4169595614186603,-0.9289092472934752,1.7270238348829126,Class0
145,1.704295037303902,3.233359937746163,3.138051688178548,-4.607309664370147,-1.0379300292582765,-3.5176496500561365,-1.021566533161139,0.05367220902959158,Class0
146,0.23187663638661782,5.447420786150552,3.4433973913331,-1.7021764018621226,-0.27499553542839594,-2.790495195214005,-2.276802002023304,-0.04500506428027218,Class0
147,3.0551788412569936,3.334352778159664,2.5216798962764084,-3.1142306290549557,-0.8647471719782489,-3.715952569594249,-0.39776297103580094,1.194477916342321,Class0
148,2.3403790974867538,1.5264781863530734,3.712561816568465,-3.586731145163405,-1.8997048720916212,-1.624862908683125,-0.8235112212642242,1.4028239267529847,Class0
149,1.7310351965752997,3.2954242135433516,3.761418077666794,-3.848165847795601,0.011709345199921062,-4.608214492184225,-0.5976518370447188,0.6043088267526251,Class0
150,0.5390334786344165,4.185091606191276,5.679176539793232,-3.550059351392063,-1.7710447379138925,-3.4012558228680203,-1.4415799023132587,-0.9725241170357295,Class0
151,0.727949125981422,4.940084289312349,4.868291331178148,-2.70568902472544,-0.4250715947446424,-3.8551320429551703,-2.24441190950066,0.957068088403003,Class0
152,2.1725406051099525,3.7991950682372835,4.536304122460022,-2.332855458287432,-1.4804177191259507,-1.3685294489144257,-2.1359283131042117,0.8476077509255636,Class0
153,1.3777696965981847,3.70433142406074,4.852954875350012,-4.152247015381512,-2.3369645146463434,-3.9760257783260977,-1.297717985090266,0.7600300105932527,Class0
154,0.005960662456617749,5.414374825823935,3.1343611602530794,-1.5677470143007464,-0.03933491562671354,-2.9528706603923442,-3.3368955900504114,-0.037844917779273235,Class0
155,0.8072706610738238,3.504179989298058,0.898717972099123,-3.860981970567307,0.8583358299501478,-4.585432721738762,-0.32122929821784996,0.7223737314152269,Class0
156,1.4044970813692164,4.358229235626713,4.5529378675504235,-2.5497965293164846,-1.613023476955405,-3.0849301588294287,-1.495419970286437,1.5815841485694417,Class0
157,1.8817342869392333,1.8618853799289303,3.1087969924950354,-3.987975361295894,-1.446878693746997,-3.6790952878496794,-1.0260538211305033,0.5210516011414641,Class0
158,2.5024888108250467,4.01899126200135,4.466559984314803,-3.7809746889026443,-1.557863330537268,-3.1945717674203946,-1.7979166171927767,-0.47202258260257457,Class0
159,1.4826652435551897,3.3471619136433084,3.798060731486454,-4.781704774788793,-1.051705826297409,-4.509576518159547,-1.5067881068763878,0.07708090948426016,Class0
160,1.2793746552959924,3.785655196938014,3.8718270037333262,-2.844698959023413,-1.1023794116515637,-4.15054515369747,-1.2243329690192544,-0.3534124358534685,Class0
161,2.016900919219129,2.9519339883499622,2.310345529240018,-4.115108617838318,-0.7704647949525731,-4.37897867104167,-0.17024681508499873,1.4716022508418163,Class0
162,3.2391139642223927,3.771034569336956,3.7710696785302917,-3.796664600126554,-0.6582223997560601,-3.8468561327776793,-0.05472403028556294,1.7190909427986927,Class0
163,0.31366194480996823,4.892216086908737,4.341481998949995,-2.756916012080217,-1.0167390416461892,-3.885330455372743,-1.9612884033520879,1.2131407309816609,Class0
164,0.49663576603459614,3.616162047231362,3.1811384748336207,-3.947139849458952,0.7018629266585041,-5.7028852806037245,-0.23216066854160333,0.8738085385139812,Class0
165,-0.5627667869532387,4.822741852997094,5.179654735359282,-2.9158794194692756,-2.457183270487542,-1.0468726282364327,-3.4792703662978326,-1.2246202147119603,Class0
166,2.1080910220080304,2.8590197455948765,4.055153267589758,-4.938287710600079,-3.0472213245211965,-2.9044804554057415,-0.26501306001773717,0.7734595962251722,Class0
167,2.0870163330995655,3.117392870840009,2.871024229173353,-3.535843641223685,-1.3337174531733311,-3.517113701643704,-0.7143484176707222,1.3579703941409698,Class0
168,2.436721883410574,4.451528512239154,4.856381320051318,-2.0843047587413315,-1.1106288304029117,-3.745385381039829,-0.27630290671456315,3.7331594723079045,Class0
169,-0.11816427367340032,5.131633065082453,5.183651367329061,-1.5569552337160926,0.011538674380553227,-2.3687650464984418,-2.0813322051644283,-0.6294360359754259,Class0
170,2.4459188269747862,3.834416243738877,2.9614897666670115,-2.713259881396986,-1.019603069166787,-3.355820675605148,-1.5311679694369895,1.723026514823156,Class0
171,1.1867412857522688,4.0574806025218155,3.0471642748338064,-2.5221390859239023,0.014118719480835873,-2.558142668462234,-0.9296682432615342,0.8531490639641187,Class0
172,2.357764565464879,3.545570409516841,3.3419498308061577,-2.2587366918142804,-1.5909655272329721,-2.4497595215316146,-0.8393634218443764,1.1858115109758274,Class0
173,-0.283439521805513,5.231084554702119,3.4056786118857323,-3.0498799599519053,0.03159117289172353,-3.63623332217713,-1.8106907781492487,-0.7815432325844318,Class0
174,-0.0015769272574159832,4.983623394027762,5.106137952912169,-3.55469700610533,-2.0764733879696724,-3.1551706847218437,-2.6170357171139056,0.20347192422378535,Class0
175,4.179403284841764,2.6054059718582465,3.786789621207517,-3.5514375530507145,-2.371997354523505,-3.0796750582400527,-0.06161655426303336,2.782136202129057,Class0
